63.9710000000000	-20.3650000000000	6.40000000000000	0.653252314814815	0
64.0720000000000	-21.1430000000000	3.40000000000000	0.653472222222222	0.000219907407407405
63.9510000000000	-21.6890000000000	5.70000000000000	0.653541666666667	0.000289351851851860
63.9370000000000	-21.9400000000000	5.40000000000000	0.653599537037037	0.000347222222222166
64.0640000000000	-21.1130000000000	4.10000000000000	0.653958333333333	0.000706018518518481
63.8940000000000	-22.0810000000000	3.50000000000000	0.654270833333333	0.00101851851851853
63.9840000000000	-20.2260000000000	3.40000000000000	0.654317129629630	0.00106481481481480
63.9660000000000	-20.5540000000000	5.70000000000000	0.654687500000000	0.00143518518518515
63.8990000000000	-22.0620000000000	2.50000000000000	0.654687500000000	0.00143518518518515
63.8610000000000	-22.0220000000000	3.50000000000000	0.654733796296296	0.00148148148148153
63.9480000000000	-20.4460000000000	5.70000000000000	0.654745370370370	0.00149305555555557
63.9720000000000	-20.5590000000000	3.80000000000000	0.655324074074074	0.00207175925925929
64.0280000000000	-20.2780000000000	3.50000000000000	0.655625000000000	0.00237268518518519
63.8850000000000	-22.0300000000000	2.70000000000000	0.655868055555556	0.00261574074074078
64.0470000000000	-21.1700000000000	2	0.656018518518519	0.00276620370370373
63.8750000000000	-22.0890000000000	2.10000000000000	0.656134259259259	0.00288194444444445
63.9430000000000	-21.6690000000000	2.30000000000000	0.656226851851852	0.00297453703703698
63.8780000000000	-22.0630000000000	2.40000000000000	0.656412037037037	0.00315972222222216
63.9020000000000	-22.0840000000000	4.90000000000000	0.656504629629630	0.00325231481481481
63.9010000000000	-22.1250000000000	5.20000000000000	0.656562500000000	0.00331018518518522
63.9650000000000	-20.3840000000000	5	0.656851851851852	0.00359953703703697
63.9690000000000	-20.5720000000000	4.90000000000000	0.656921296296296	0.00366898148148143
63.9610000000000	-20.3700000000000	2.70000000000000	0.657569444444444	0.00431712962962960
64.0610000000000	-21.1380000000000	2.50000000000000	0.659166666666667	0.00591435185185185
63.8580000000000	-21.9420000000000	2.10000000000000	0.659178240740741	0.00592592592592589
64.0580000000000	-21.1840000000000	2.90000000000000	0.659502314814815	0.00624999999999998
63.9040000000000	-22.0550000000000	3.10000000000000	0.659513888888889	0.00626157407407402
63.9190000000000	-22.1530000000000	2.10000000000000	0.660011574074074	0.00675925925925924
64.0590000000000	-21.2180000000000	2.30000000000000	0.660173611111111	0.00692129629629623
64.0530000000000	-21.1520000000000	2.40000000000000	0.660358796296296	0.00710648148148141
63.9170000000000	-22.1330000000000	2.60000000000000	0.660856481481482	0.00760416666666663
64.0610000000000	-21.1500000000000	2.10000000000000	0.660972222222222	0.00771990740740736
63.9010000000000	-22.0960000000000	2.40000000000000	0.660972222222222	0.00771990740740736
64.0200000000000	-20.3610000000000	3.30000000000000	0.661145833333333	0.00789351851851849
63.9740000000000	-20.4310000000000	2.80000000000000	0.661307870370370	0.00805555555555548
64.0240000000000	-20.3510000000000	2.50000000000000	0.661875000000000	0.00862268518518516
64.0800000000000	-21.1280000000000	2.30000000000000	0.662222222222222	0.00896990740740733
63.9070000000000	-22.0540000000000	2	0.662337962962963	0.00908564814814816
63.9550000000000	-20.6300000000000	4.30000000000000	0.662534722222222	0.00928240740740738
63.8900000000000	-21.9830000000000	2	0.662986111111111	0.00973379629629623
63.9010000000000	-22.0890000000000	2.20000000000000	0.664918981481481	0.0116666666666666
63.9040000000000	-22.0880000000000	2.50000000000000	0.665092592592593	0.0118402777777777
63.9740000000000	-21.5510000000000	2.10000000000000	0.665509259259259	0.0122569444444444
63.8660000000000	-22.1050000000000	2.40000000000000	0.665729166666667	0.0124768518518518
64.0600000000000	-21.1590000000000	2.10000000000000	0.666006944444444	0.0127546296296296
63.9050000000000	-22.0690000000000	2.20000000000000	0.666527777777778	0.0132754629629629
63.8760000000000	-22.0020000000000	2.40000000000000	0.666886574074074	0.0136342592592592
