2016-08-24T04:47:25.510000	42.7812	13.148	5.2	ML	2.5	Perugia
2016-08-24T04:50:27.020000	42.7712	13.1953	6.8	ML	2.3	Ascoli
2016-08-24T04:52:45.300000	42.7302	13.179	11.3	ML	3	Rieti
2016-08-24T04:55:19.040000	42.6008	13.2893	7	ML	3	Rieti
2016-08-24T04:57:37.080000	42.8388	13.0475	8.7	ML	3.6	Perugia
2016-08-24T04:59:16.570000	42.7207	13.231	9.5	ML	2.9	Rieti
2016-08-24T05:02:24.540000	42.4597	13.2865	9.8	ML	3.6	L'Aquila
2016-08-24T05:04:42.160000	42.7678	13.1677	5.8	ML	2.5	Perugia
2016-08-24T05:08:26.010000	42.8162	13.1998	8	ML	2.4	Perugia
2016-08-24T05:24:00.140000	42.7563	13.2222	6.4	ML	3.2	Ascoli
2016-08-24T05:28:58.830000	42.7278	13.1805	10.2	ML	2.8	Rieti
2016-08-24T05:31:31.920000	42.6735	13.2088	10.4	ML	3.4	Rieti
2016-08-24T05:36:18.980000	42.7968	13.1493	7.2	ML	3.4	Perugia
2016-08-24T05:37:45.970000	42.6012	13.2843	10.7	ML	3	Rieti
2016-08-24T05:45:35.250000	42.6493	13.2088	11.6	ML	2.8	Rieti
2016-08-24T05:49:20.890000	42.616	13.24	11.4	ML	2.2	Rieti
2016-08-24T05:54:25.550000	42.8293	13.1567	8.2	ML	2.4	Perugia
2016-08-24T05:58:55.340000	42.6233	13.2418	10.9	ML	2.4	Rieti
2016-08-24T06:00:58.760000	42.6115	13.304	10.9	ML	2.8	Rieti
2016-08-24T06:01:50.810000	42.7338	13.2093	9.8	ML	2.4	Rieti
2016-08-24T06:03:05.720000	42.7437	13.1727	8.2	ML	2.2	Rieti
2016-08-24T06:04:36.620000	42.8228	13.2347	8.8	ML	2.4	Ascoli
2016-08-24T06:05:11.470000	42.6643	13.2943	5.9	ML	2.3	Rieti
2016-08-24T06:07:54.460000	42.7533	13.2393	10.3	ML	2.5	Ascoli
2016-08-24T06:09:07.700000	42.7567	13.1502	6.2	ML	2.5	Perugia
2016-08-24T06:11:34.930000	42.6973	13.2052	12.1	ML	3	Rieti
2016-08-24T06:19:42.940000	42.7873	13.1135	3.5	ML	2.6	Perugia
2016-08-24T06:21:35.570000	42.8078	13.1978	9.3	ML	2.7	Perugia
2016-08-24T06:25:13.320000	42.8033	13.2178	9.8	ML	2.2	Ascoli
2016-08-24T06:27:00.430000	42.811	13.151	9.7	ML	3.2	Perugia
2016-08-24T06:35:01.770000	42.8038	13.1705	9.1	ML	2.6	Perugia
2016-08-24T06:36:30.040000	42.8008	13.1345	9	ML	2.6	Perugia
2016-08-24T06:39:48.710000	42.7715	13.2292	6.8	ML	2.7	Ascoli
2016-08-24T06:44:01.770000	42.7922	13.1553	9	ML	2.2	Perugia
2016-08-24T06:45:09.280000	42.7678	13.1312	4.3	ML	2.6	Perugia
2016-08-24T06:46:47.570000	42.8178	13.1497	10.1	ML	2.2	Perugia
2016-08-24T06:51:30.870000	42.7428	13.2402	5.3	ML	2.3	Rieti
2016-08-24T06:52:37.390000	42.77	13.2257	6.4	ML	2.3	Ascoli
2016-08-24T06:54:54.380000	42.7877	13.1442	10.1	ML	3.5	Perugia
2016-08-24T06:59:37.300000	42.809	13.1612	11	ML	2.7	Perugia
2016-08-24T07:00:53.680000	42.6873	13.2367	9.4	ML	2.3	Rieti
2016-08-24T07:01:50.010000	42.8348	13.1348	10.1	ML	2.3	Perugia
2016-08-24T07:07:01.330000	42.604	13.23	11.1	ML	2.9	Rieti
2016-08-24T07:10:03.580000	42.7783	13.173	9.7	ML	3.6	Perugia
2016-08-24T07:10:55.370000	42.7778	13.1682	7.8	ML	3.3	Perugia
2016-08-24T07:18:34.850000	42.7303	13.1792	8.5	ML	2.4	Rieti
2016-08-24T07:25:02.830000	42.7193	13.2352	4.3	ML	3.1	Rieti
2016-08-24T07:26:57.500000	42.7913	13.1445	10.5	ML	2.4	Perugia
2016-08-24T07:28:25.090000	42.7063	13.1642	11.1	ML	2.8	Rieti
2016-08-24T07:28:54.580000	42.8017	13.2083	9.1	ML	2.5	Ascoli
2016-08-24T07:29:51.920000	42.7282	13.2268	8	ML	2.3	Rieti
2016-08-24T07:34:41.240000	42.8168	13.1418	9.6	ML	2.3	Perugia
2016-08-24T07:39:13.430000	42.7187	13.2478	9.5	ML	2.3	Rieti
2016-08-24T07:45:37.220000	42.7118	13.2622	9.7	ML	2.7	Rieti
2016-08-24T07:47:57.710000	42.7382	13.2303	10.4	ML	2.5	Rieti
2016-08-24T07:48:08.440000	42.777	13.2043	9.9	ML	3.1	Ascoli
2016-08-24T07:49:38.580000	42.7757	13.2367	10.5	ML	2.4	Ascoli
2016-08-24T07:52:17.040000	42.6428	13.2893	2.5	ML	3.2	Rieti
2016-08-24T07:53:01.400000	42.806	13.1683	9.1	ML	3.3	Perugia
2016-08-24T07:55:22.780000	42.8127	13.1653	9.6	ML	2.8	Perugia
2016-08-24T08:00:55.830000	42.7293	13.2118	9	ML	2.9	Rieti
2016-08-24T08:01:58.370000	42.776	13.185	10.1	ML	2.9	Perugia
2016-08-24T08:02:55.160000	42.7923	13.2317	6.8	ML	2.9	Ascoli
2016-08-24T08:19:27.250000	42.7372	13.1623	10.7	ML	2.3	Perugia
2016-08-24T08:19:53.120000	42.6372	13.3038	7.3	ML	2.5	Rieti
2016-08-24T08:30:38.120000	42.7973	13.1928	9.6	ML	2.7	Perugia
2016-08-24T08:37:07.510000	42.7573	13.1898	10.4	ML	2.3	Rieti
2016-08-24T08:38:10.240000	42.703	13.2527	13.8	ML	2.5	Rieti
2016-08-24T08:39:05.110000	42.8133	13.1942	14.8	ML	2.7	Perugia
2016-08-24T08:49:02.220000	42.7573	13.1685	10.3	ML	2.4	Perugia
2016-08-24T08:52:09.600000	42.754	13.2168	3.7	ML	2.1	Ascoli
2016-08-24T08:55:33.330000	42.8265	13.2725	6.7	ML	3.1	Ascoli
2016-08-24T08:56:38.240000	42.7848	13.1368	10	ML	2.8	Perugia
2016-08-24T08:58:51.320000	42.7575	13.1775	10.4	ML	2.7	Perugia
2016-08-24T09:00:30.560000	42.821	13.1627	9.6	ML	2.4	Perugia
2016-08-24T09:02:58.770000	42.8187	13.195	10.3	ML	3.2	Perugia
2016-08-24T09:04:37.770000	42.8112	13.1953	10.2	ML	2.9	Perugia
2016-08-24T09:05:09.900000	42.6535	13.2667	11.8	ML	2.6	Rieti
2016-08-24T09:09:46.260000	42.7627	13.1783	10.5	ML	2.2	Perugia
2016-08-24T09:13:30.190000	42.8063	13.2003	9.1	ML	2.1	Ascoli
2016-08-24T09:15:01.010000	42.7735	13.1618	10.2	ML	2.5	Perugia
2016-08-24T09:23:09.080000	42.7623	13.1373	12.9	ML	2.1	Perugia
2016-08-24T09:25:32.440000	42.8118	13.1832	9.3	ML	2.4	Perugia
2016-08-24T09:28:08.440000	42.4708	13.2475	12.4	ML	2.8	L'Aquila
2016-08-24T09:31:43.330000	42.8123	13.1727	9.9	ML	3.7	Perugia
2016-08-24T09:33:13.240000	42.8173	13.1933	10.6	ML	2.5	Perugia
2016-08-24T09:36:50.140000	42.4798	13.2378	12.8	ML	2	L'Aquila
2016-08-24T09:39:12.480000	42.7282	13.2497	9.2	ML	2.2	Rieti
2016-08-24T09:41:15.160000	42.8212	13.1668	9.9	ML	2.9	Perugia
2016-08-24T09:43:48.020000	42.6618	13.2958	9	ML	3.1	Rieti
2016-08-24T09:45:54.890000	42.6097	13.2858	14.4	ML	2.5	Rieti
2016-08-24T09:48:27.910000	42.6102	13.2018	15.2	ML	2.2	Rieti
2016-08-24T09:49:58.010000	42.6372	13.2422	10.8	ML	2.2	Rieti
2016-08-24T09:53:17.670000	42.7807	13.1998	10.8	ML	2.3	Ascoli
2016-08-24T09:56:05.600000	42.8167	13.1812	5.7	ML	2.2	Perugia
2016-08-24T10:00:40.590000	42.7102	13.2357	4.2	ML	2.4	Rieti
2016-08-24T10:01:27.700000	42.7925	13.2128	9.7	ML	2.3	Ascoli
2016-08-24T10:06:41.570000	42.7437	13.1793	10.5	ML	3.2	Rieti
2016-08-24T10:09:26.410000	42.6535	13.3092	15.8	ML	3.1	Rieti
2016-08-24T10:11:19.460000	42.7883	13.18	7.1	ML	2.2	Perugia
2016-08-24T10:15:10.770000	42.716	13.219	9.6	ML	3	Rieti
2016-08-24T10:19:15.420000	42.7392	13.236	8	ML	2.5	Rieti
2016-08-24T10:22:43.340000	42.7562	13.1177	8.2	ML	2.8	Perugia
2016-08-24T10:28:58.980000	42.7567	13.119	6	ML	2.7	Perugia
2016-08-24T10:32:42.740000	42.603	13.2325	11	ML	3	Rieti
2016-08-24T10:36:45.320000	42.7198	13.2137	15.1	ML	2.2	Rieti
2016-08-24T10:41:16.710000	42.7523	13.1072	7.1	ML	2.1	Perugia
2016-08-24T10:42:41.910000	42.8175	13.1602	9.9	ML	2.1	Perugia
2016-08-24T10:44:48.140000	42.7423	13.2328	15.9	ML	2.7	Rieti
2016-08-24T10:52:34.210000	42.8225	13.2377	7.1	ML	2.8	Ascoli
2016-08-24T10:57:16.530000	42.6238	13.2363	11.1	ML	2.3	Rieti
2016-08-24T11:05:42.530000	42.6432	13.2282	2.4	ML	2.8	Rieti
2016-08-24T11:06:48.400000	42.8067	13.1563	10.4	ML	2.3	Perugia
2016-08-24T11:09:51.910000	42.8257	13.2152	9.3	ML	2.1	Ascoli
2016-08-24T11:12:57.990000	42.7135	13.1822	15.6	ML	2	Rieti
2016-08-24T11:20:32.230000	42.7632	13.2063	16.6	ML	2	Ascoli
2016-08-24T11:23:58.370000	42.7652	13.1663	10.2	ML	2.7	Perugia
2016-08-24T11:24:50.570000	42.6443	13.2522	11.8	ML	2.3	Rieti
2016-08-24T11:28:52.530000	42.7477	13.2557	10.9	ML	2.5	Ascoli
2016-08-24T11:31:53.370000	42.7458	13.1927	10.9	ML	3.1	Rieti
2016-08-24T11:34:20.870000	42.7387	13.1668	11	ML	2.3	Rieti
2016-08-24T11:36:26.720000	42.8203	13.1613	9.8	ML	2.7	Perugia
2016-08-24T11:37:40.420000	42.8063	13.2233	9.1	ML	2.7	Ascoli
2016-08-24T11:40:15.750000	42.7358	13.1957	10.4	ML	2.9	Rieti
2016-08-24T11:50:30.430000	42.8188	13.1463	8.4	Mw	4.5	Perugia
2016-08-24T11:59:59.600000	42.8313	13.1403	9	ML	3.5	Perugia
2016-08-24T12:01:48.380000	42.8243	13.1705	8.8	ML	3	Perugia
2016-08-24T12:06:09.140000	42.8327	13.1438	10	ML	3.6	Perugia
2016-08-24T12:13:27.040000	42.8282	13.1538	9.7	ML	2.9	Perugia
2016-08-24T12:18:26.980000	42.8207	13.1248	7.8	ML	3.4	Perugia
2016-08-24T12:22:53.310000	42.8053	13.2087	9.1	ML	2.4	Ascoli
2016-08-24T12:42:10.410000	42.8352	13.2543	7	ML	2.7	Ascoli
2016-08-24T12:43:41.980000	42.8363	13.2518	8.6	ML	2.3	Ascoli
2016-08-24T13:00:26.830000	42.8213	13.1547	9.7	ML	2.8	Perugia
2016-08-24T13:05:11.340000	42.748	13.2242	8.8	ML	2.3	Rieti
2016-08-24T13:12:09.030000	42.8047	13.2592	7.8	ML	2.9	Ascoli
2016-08-24T13:20:03.580000	42.8192	13.2235	7.8	ML	2.8	Ascoli
2016-08-24T13:23:51.140000	42.8095	13.243	7.3	ML	2.6	Ascoli
2016-08-24T13:25:33.170000	42.835	13.1613	9.8	ML	2.3	Macerata
2016-08-24T13:31:53.180000	42.7867	13.2115	6.8	ML	2.3	Ascoli
2016-08-24T13:33:13.560000	42.6888	13.3113	5.5	ML	3.1	Rieti
2016-08-24T13:38:27.510000	42.7858	13.1497	9.7	ML	2.2	Perugia
2016-08-24T13:49:40.920000	42.6115	13.3178	10.1	ML	2.6	Rieti
2016-08-24T13:55:01.950000	42.6073	13.2627	11.1	ML	2.5	Rieti
2016-08-24T13:55:41.080000	42.7845	13.1757	7.3	ML	2.7	Perugia
2016-08-24T13:57:09.200000	42.7723	13.1872	9.5	ML	2.5	Perugia
2016-08-24T13:59:29.390000	42.6603	13.2013	10.4	ML	2.3	Rieti
2016-08-24T14:02:20.600000	42.7992	13.253	8.3	ML	3.9	Ascoli
2016-08-24T14:03:30.210000	42.801	13.179	10	ML	3.2	Perugia
2016-08-24T14:25:59.540000	42.7998	13.1488	9.8	ML	2.5	Perugia
2016-08-24T14:28:45.620000	42.8093	13.1982	9.6	ML	2.7	Perugia
